"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.55","51.19","BANFF CS","3050519","1995-04","1995","04","7.8","","-2.9","","2.5","","13.9","","-7.2","","0.0","","95.3","E","95.3","E","4","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-05","1995","05","14.3","E","-0.2","E","7.1","E","24.9","","-4.0","","68.6","E","20.6","E","89.2","E","7","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-06","1995","06","18.1","E","4.6","E","11.4","E","23.9","","-2.9","E","89.0","E","0.0","","89.0","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-07","1995","07","19.8","E","7.6","","13.7","E","23.6","","0.8","","62.2","","0.0","","62.2","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-08","1995","08","18.0","E","4.3","E","11.2","E","25.1","","-0.5","","61.6","E","0.0","","61.6","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-09","1995","09","18.3","","2.1","","10.2","","26.4","","-5.0","","28.8","E","3.9","E","32.7","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-10","1995","10","6.7","","-2.2","","2.3","","14.2","","-13.5","","36.0","","7.6","E","43.6","E","10","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-11","1995","11","0.6","E","-8.2","E","-3.8","E","9.1","","-31.0","","0.0","T","69.3","E","69.3","E","15","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-12","1995","12","-6.2","E","-14.4","E","-10.3","E","4.0","E","-34.0","","0.0","","56.1","E","56.1","E","28","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-01","1996","01","-10.2","E","-22.7","E","-16.4","E","7.4","","-44.2","","0.0","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-02","1996","02","-0.9","E","-13.1","E","-7.0","E","12.1","","-38.0","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-03","1996","03","0.9","E","-12.0","E","-5.6","E","12.2","","-31.6","","0.0","I","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-04","1996","04","9.4","","-2.2","","3.6","","17.7","","-15.3","","15.4","","28.0","E","43.4","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-05","1996","05","10.3","E","-0.3","E","5.0","E","19.4","","-7.5","","34.8","","41.0","E","75.8","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-06","1996","06","17.2","E","4.4","","10.9","E","24.0","","-1.7","","44.8","","0.0","","44.8","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-07","1996","07","22.2","E","6.6","E","14.4","E","29.1","","-0.9","","34.2","","0.0","","34.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-08","1996","08","23.5","E","5.0","E","14.3","E","30.6","E","-0.2","","20.8","","0.0","","20.8","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-09","1996","09","13.0","E","1.4","E","7.2","E","27.5","","-5.6","","57.0","","17.8","E","74.8","E","7","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-10","1996","10","7.4","E","-3.1","E","2.2","E","19.3","","-14.2","","12.0","","13.8","E","25.8","E","4","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-11","1996","11","-5.7","E","-13.8","E","-9.7","E","9.2","","-32.9","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1996-12","1996","12","-10.6","E","-21.2","E","-15.9","E","2.8","","-40.0","","0.0","T","34.8","E","34.8","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-01","1997","01","-5.4","E","-17.3","E","-11.4","E","5.8","","-43.3","","0.0","","33.3","E","33.3","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-02","1997","02","1.1","","-10.0","","-4.5","","9.8","","-23.8","","0.0","","4.4","E","4.4","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-03","1997","03","1.3","E","-9.2","E","-4.0","E","10.8","E","-24.4","","6.3","","14.8","","21.1","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-04","1997","04","6.7","E","-5.6","E","0.6","E","14.4","","-17.2","","14.2","E","11.1","E","25.3","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-05","1997","05","14.0","","0.5","E","7.3","E","22.8","","-5.7","","16.2","","17.8","E","34.0","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-06","1997","06","17.5","E","4.8","E","11.2","E","23.6","","-2.9","","44.8","","0.0","","44.8","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-07","1997","07","21.3","","6.7","","14.0","","29.4","","1.3","","16.8","","0.0","","16.8","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-08","1997","08","21.8","","6.1","","14.0","","32.2","","-0.8","","35.1","","0.0","","35.1","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-09","1997","09","18.1","","3.6","","10.9","","26.4","","-3.0","","48.4","","4.6","E","53.0","E","0","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-10","1997","10","8.1","E","-1.0","","3.5","E","18.0","","-8.3","","6.0","E","15.0","E","21.0","E","0","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-11","1997","11","3.0","","-7.1","","-2.1","","8.9","","-18.9","","3.4","","3.2","","6.6","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1997-12","1997","12","-2.2","E","-10.6","E","-6.4","E","5.9","","-18.7","","2.4","","29.9","E","32.3","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-01","1998","01","-6.3","","-17.0","","-11.6","","4.3","","-42.2","","0.0","","7.8","I","7.8","I","23","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-02","1998","02","2.3","E","-9.9","E","-3.8","E","7.1","","-21.5","","","","8.3","E","","","20","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-03","1998","03","2.3","E","-9.1","E","-3.4","E","9.0","","-20.9","","","","53.8","E","","","8","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-04","1998","04","10.8","E","-3.7","","3.6","E","19.6","","-15.8","","1.3","E","17.2","E","18.5","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-05","1998","05","17.2","E","2.0","E","9.7","E","23.2","S","-3.3","","82.7","E","0.0","","82.7","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-06","1998","06","16.2","E","4.3","E","10.2","E","23.5","","-2.2","","99.1","E","21.3","E","120.4","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-07","1998","07","24.1","","9.5","","16.8","","32.3","","4.5","","33.6","","0.0","","33.6","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-08","1998","08","24.6","","6.6","","15.6","","32.3","","0.3","","11.0","","0.0","","11.0","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-09","1998","09","20.1","","3.3","","11.7","","30.0","","-2.6","","16.8","","0.0","","16.8","","0","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-10","1998","10","10.8","","-0.9","","5.0","","17.9","","-4.9","","6.8","","20.2","","27.0","","0","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-11","1998","11","0.8","E","-6.4","E","-2.8","E","6.0","","-18.3","","0.0","","33.0","E","33.0","E","11","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1998-12","1998","12","-5.7","E","-14.7","E","-10.3","E","4.8","","-34.8","","0.0","","27.0","E","27.0","E","19","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-01","1999","01","-2.8","E","-12.0","E","-7.4","E","3.3","","-27.5","","0.6","E","44.9","E","45.5","E","25","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-02","1999","02","0.7","E","-9.6","E","-4.4","E","7.4","","-22.0","E","0.0","","9.2","E","9.2","E","15","E","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-03","1999","03","4.3","E","-8.2","E","-2.0","E","16.1","","-18.9","","0.0","","20.6","E","20.6","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-04","1999","04","9.4","E","-3.4","E","3.0","E","20.5","","-12.3","E","2.4","E","43.2","E","45.6","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-05","1999","05","12.3","","-0.6","","5.9","","25.6","","-8.6","","21.1","E","8.8","E","29.9","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-06","1999","06","16.1","","3.2","","9.7","","25.8","","-3.0","","31.1","","0.0","","31.1","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-07","1999","07","18.3","E","4.6","E","11.5","E","27.3","","-2.5","","125.6","E","1.0","E","126.6","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-08","1999","08","21.8","","7.6","","14.7","","28.7","","0.8","","64.6","","0.0","","64.6","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-09","1999","09","16.1","","0.2","","8.2","","25.3","","-5.5","","10.6","E","24.2","E","34.8","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-10","1999","10","9.0","","-2.6","","3.2","","17.4","","-10.7","","29.1","","27.4","","56.5","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-11","1999","11","3.0","","-4.9","","-1.0","","13.1","","-14.9","","21.8","E","18.3","E","40.1","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1999-12","1999","12","-1.1","","-8.5","","-4.8","","3.3","","-14.9","","0.0","","4.1","E","4.1","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-01","2000","01","-4.6","","-15.9","","-10.2","","1.4","","-25.7","","0.0","","13.6","E","13.6","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-02","2000","02","-0.2","E","-13.5","E","-6.9","E","7.8","","-29.8","","0.0","","25.2","E","25.2","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-03","2000","03","3.4","","-6.0","","-1.3","","9.0","S","-15.1","","0.0","","28.2","E","28.2","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-04","2000","04","8.9","","-4.5","","2.2","","17.5","","-15.6","","1.4","E","17.5","E","18.9","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-05","2000","05","12.1","","-0.2","","6.0","","18.4","","-5.9","","21.6","E","16.6","E","38.2","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-06","2000","06","17.2","E","3.1","E","10.2","E","24.0","","-4.1","","24.2","E","0.0","","24.2","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-07","2000","07","22.3","","6.1","","14.2","","29.7","","0.1","","18.0","","0.0","","18.0","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-08","2000","08","21.3","","4.7","","13.0","","28.8","","-4.5","","42.6","","0.0","","42.6","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-09","2000","09","15.3","","0.9","","8.1","","25.2","","-7.7","","52.6","","0.0","","52.6","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-10","2000","10","10.6","E","-3.1","E","3.8","E","18.0","","-10.1","","4.8","","3.7","E","8.5","E","","M","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-11","2000","11","-0.8","","-11.4","","-6.1","","7.0","","-22.0","","3.8","E","12.0","E","15.8","E","","M","","","",""
"-115.55","51.19","BANFF CS","3050519","2000-12","2000","12","-6.6","","-16.3","","-11.5","","1.6","","-34.8","","0.8","E","11.4","E","12.2","E","8","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-01","2001","01","-1.5","","-11.6","","-6.6","","5.0","","-20.8","","0.0","","4.5","","4.5","","12","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-02","2001","02","-3.6","","-19.1","","-11.4","","6.1","","-33.0","S","0.0","","43.4","E","43.4","E","21","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-03","2001","03","4.0","","-7.8","","-1.9","","11.9","","-19.6","","0.0","","13.6","E","13.6","E","0","T","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-04","2001","04","7.2","","-3.7","","1.7","","19.1","S","-17.7","","30.4","E","56.3","E","86.7","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-05","2001","05","15.0","","1.5","","8.3","","26.3","","-3.2","","20.0","E","1.6","E","21.6","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-06","2001","06","16.1","E","3.6","E","9.9","E","24.0","","-0.9","","72.0","E","0.0","","72.0","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-07","2001","07","22.5","E","6.8","E","14.7","E","30.6","","2.2","","27.6","E","0.0","","27.6","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-08","2001","08","24.5","E","6.0","E","15.3","E","30.9","","1.5","","1.2","","0.0","","1.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-09","2001","09","18.1","","2.8","","10.5","","27.6","","-2.6","","24.2","","0.0","","24.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-10","2001","10","8.0","E","-3.4","E","2.3","E","17.4","","-9.2","","1.4","","10.8","","12.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-11","2001","11","3.0","","-6.3","","-1.6","","13.6","","-24.0","","5.6","E","18.0","E","23.6","E","3","","","","",""
"-115.55","51.19","BANFF CS","3050519","2001-12","2001","12","-4.5","","-15.4","","-10.0","","4.9","","-29.7","","0.7","","4.7","","5.4","","7","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-01","2002","01","-4.0","","-13.2","","-8.7","","4.1","S","-36.2","","7.5","E","22.7","E","30.2","E","18","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-02","2002","02","-0.5","","-11.8","","-6.2","","6.9","","-32.1","","0.0","","17.5","","17.5","","20","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-03","2002","03","-3.1","E","-17.4","E","-10.3","E","9.8","","-33.7","","0.0","","60.6","E","60.2","E","15","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-04","2002","04","5.8","","-6.2","","-0.2","","14.6","","-23.8","","6.4","E","58.0","E","64.4","E","2","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-05","2002","05","11.2","","-1.5","","4.8","","19.7","","-11.4","","18.8","","24.9","","43.7","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-06","2002","06","18.3","","4.5","","11.5","","29.2","","-1.9","","55.6","E","8.0","E","63.6","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-07","2002","07","24.0","E","6.3","E","15.2","E","34.0","E","0.6","","15.8","","0.0","","15.8","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-08","2002","08","20.2","","3.8","","12.0","","27.3","S","-1.7","","49.4","","0.0","","49.4","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-09","2002","09","14.6","","2.0","","8.3","","24.9","","-4.2","","61.2","E","7.2","E","68.4","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-10","2002","10","7.4","","-6.6","","0.4","","16.0","","-22.2","","6.2","","12.4","","18.6","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-11","2002","11","4.7","E","-4.8","E","0.0","E","11.0","","-13.6","","0.7","","8.8","","9.5","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2002-12","2002","12","-2.6","","-11.1","","-6.9","","8.0","","-22.9","","0.0","","9.8","","9.8","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-01","2003","01","-1.8","","-12.2","","-7.0","","6.7","","-33.6","","0.7","E","7.7","E","8.4","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-02","2003","02","-0.1","","-13.2","","-6.7","","5.2","S","-36.9","","0.0","","16.7","E","16.7","","13","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-03","2003","03","1.2","","-10.4","","-4.6","","11.2","","-33.0","","8.6","E","25.2","E","33.8","E","5","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-04","2003","04","8.9","","-3.5","","2.7","","19.3","","-17.6","","70.8","","7.2","E","78.0","","2","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-05","2003","05","12.1","","0.0","","6.1","","25.1","","-6.2","","16.8","E","20.2","E","37.0","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-06","2003","06","19.1","E","4.3","E","11.7","E","33.0","E","-0.8","","58.6","E","0.0","","58.6","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-07","2003","07","24.9","","5.7","","15.3","","31.5","","0.8","","15.4","","0.0","","15.4","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-08","2003","08","25.5","","6.0","","15.8","","32.7","","-3.1","","12.3","E","0.0","","12.3","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-09","2003","09","16.6","E","1.6","E","9.1","E","29.2","","-4.4","","47.8","E","0.0","","47.8","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-10","2003","10","11.3","","-1.6","","4.9","","23.6","S","-22.6","","38.3","","12.0","E","50.3","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-11","2003","11","-2.9","","-12.9","","-7.9","","4.1","","-32.2","","0.0","","56.0","E","56.0","","32","","","","",""
"-115.55","51.19","BANFF CS","3050519","2003-12","2003","12","-4.0","E","-13.4","E","-8.7","E","2.5","S","-26.4","","0.0","","9.5","E","9.5","","26","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-01","2004","01","-6.5","","-16.2","","-11.4","","7.1","","-41.0","","0.0","","29.5","E","26.8","E","45","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-02","2004","02","2.1","","-10.6","","-4.3","","7.3","","-27.1","","0.0","","12.9","E","12.9","E","27","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-03","2004","03","6.3","","-5.1","","0.6","","20.0","","-21.5","","14.0","","11.2","","25.2","","","M","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-04","2004","04","11.8","","-3.3","","4.3","","19.1","","-8.3","","2.2","","16.2","E","18.4","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-05","2004","05","12.3","","-0.3","","6.0","","20.9","","-5.8","","43.2","","0.0","","43.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-06","2004","06","19.2","","3.7","","11.4","","27.1","","-2.3","","60.2","","0.0","","60.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-07","2004","07","22.8","","6.9","","14.9","","30.9","","1.4","","42.2","","0.0","","42.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-08","2004","08","20.9","","7.7","","14.3","","30.1","","3.7","","111.2","","0.0","","111.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-09","2004","09","13.7","","1.9","","7.8","","21.0","","-2.4","","41.6","","0.0","","41.6","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-10","2004","10","8.5","","-3.4","","2.5","","20.0","","-13.1","","31.6","","17.5","","49.1","","4","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-11","2004","11","2.4","","-6.8","","-2.2","","10.0","S","-17.5","","0.7","","17.4","","18.1","","3","","","","",""
"-115.55","51.19","BANFF CS","3050519","2004-12","2004","12","-2.7","","-11.2","","-7.0","","5.9","","-25.0","","0.0","","36.3","","36.3","","10","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-01","2005","01","-4.8","","-14.2","","-9.5","","10.2","","-41.9","","11.1","","24.6","","31.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-02","2005","02","2.0","","-12.5","","-5.3","","10.4","","-28.0","","2.5","","43.3","","35.0","","10","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-03","2005","03","5.0","","-5.9","","-0.4","","13.1","","-17.7","","6.5","","22.0","","21.6","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-04","2005","04","10.6","","-3.2","","3.7","","22.1","","-10.8","","13.1","","2.1","","15.2","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-05","2005","05","16.1","","0.4","","8.2","","24.5","","-8.3","","21.8","","0.0","","21.8","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-06","2005","06","15.4","","4.2","","9.8","","27.4","","-1.9","","219.2","","0.0","","219.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-07","2005","07","21.5","","6.5","","14.0","","28.0","","1.1","","39.4","","0.0","","39.4","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-08","2005","08","20.6","","4.0","","12.3","","29.0","","-1.3","","66.4","","0.0","","66.4","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-09","2005","09","13.6","","0.5","","7.1","","21.8","","-7.3","","103.8","","0.0","","103.8","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-10","2005","10","9.6","","-1.4","","4.1","","17.1","","-5.6","","37.0","","0.0","","37.0","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-11","2005","11","1.2","","-6.4","","-2.6","","12.2","","-26.1","","11.0","","5.9","","16.9","","5","","","","",""
"-115.55","51.19","BANFF CS","3050519","2005-12","2005","12","-4.3","","-13.6","","-9.0","","8.2","","-30.3","","4.4","","29.7","","34.1","","2","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-01","2006","01","0.4","","-6.4","","-3.0","","6.8","","-15.8","","0.0","","19.8","","15.2","","13","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-02","2006","02","-0.9","","-13.2","","-7.1","","6.5","","-31.7","","0.0","","12.1","","12.7","","12","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-03","2006","03","3.3","","-10.0","","-3.4","","10.5","","-19.9","","4.6","","11.8","","16.4","","","M","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-04","2006","04","11.0","","-2.5","","4.3","","19.1","","-8.7","","15.3","","39.2","","53.0","","1","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-05","2006","05","15.9","","1.1","","8.5","","26.9","","-5.3","","42.6","","0.0","","42.6","","1","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-06","2006","06","19.9","","5.8","","12.8","","29.8","","0.4","","50.0","","0.0","","50.0","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-07","2006","07","25.0","","8.2","","16.6","","33.2","","3.0","","55.2","","0.0","","55.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-08","2006","08","22.0","E","4.0","E","12.9","E","29.0","E","-0.8","","49.6","","0.0","","49.6","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-09","2006","09","18.5","","2.4","","10.5","","28.6","","-2.4","","44.1","","47.8","","91.9","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-10","2006","10","10.1","","-3.7","","3.2","","18.2","","-23.9","","24.7","","20.2","","44.9","","15","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-11","2006","11","-2.3","","-9.9","","-6.1","","8.3","","-30.9","","37.8","","28.6","","64.5","","10","","","","",""
"-115.55","51.19","BANFF CS","3050519","2006-12","2006","12","-2.2","","-9.5","","-5.9","","5.2","","-22.3","","2.8","","19.8","","20.6","","18","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-01","2007","01","-3.3","","-13.5","","-8.4","","7.8","","-32.9","","2.6","","16.4","","19.0","","20","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-02","2007","02","-1.6","","-12.4","","-7.0","","6.6","","-27.2","","0.0","","21.2","","21.2","","24","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-03","2007","03","6.0","","-4.1","","0.9","","13.2","","-22.9","","35.6","","21.2","","56.8","","5","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-04","2007","04","8.1","","-3.4","","2.4","","18.7","","-16.0","","14.2","I","27.5","I","41.7","I","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-05","2007","05","14.8","","1.0","","7.9","","24.7","","-3.1","S","58.8","E","22.8","E","81.6","E","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-06","2007","06","18.5","","4.9","","11.7","","26.4","","0.6","","69.4","","0.0","","69.4","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-07","2007","07","26.9","","8.9","","17.9","","32.7","","1.0","","14.2","","0.0","","14.2","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-08","2007","08","20.7","","4.5","","12.7","","30.0","","-1.1","","60.4","","0.0","","60.4","","0","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-09","2007","09","15.6","","1.5","","8.6","","24.0","","-4.7","","46.2","E","14.8","E","61.0","E","","M","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-10","2007","10","9.9","","-0.9","","4.5","","17.3","","-5.5","","17.0","","5.0","E","22.0","E","","","","","",""
"-115.55","51.19","BANFF CS","3050519","2007-11","2007","11","0.5","","-8.2","","-3.9","","8.0","","-25.6","","0.0","","21.7","E","21.7","E","7","","","","",""
